snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.20.09.bmp,77,20,09,119,572,114,124,522,622
./snap77/lic_snap77.20.09.bmp,77,20,09,160,548,155,165,498,598
./snap77/lic_snap77.20.09.bmp,77,20,09,186,557,181,191,507,607
./snap77/lic_snap77.20.09.bmp,77,20,09,216,550,211,221,500,600
./snap77/lic_snap77.20.09.bmp,77,20,09,242,566,237,247,516,616
./snap77/lic_snap77.21.09.bmp,77,21,09,242,566,237,247,516,616
./snap77/lic_snap77.21.09.bmp,77,21,09,187,557,182,192,507,607
./snap77/lic_snap77.21.09.bmp,77,21,09,120,566,115,125,516,616
./snap77/lic_snap77.21.09.bmp,77,21,09,90,534,85,95,484,584
./snap77/lic_snap77.21.09.bmp,77,21,09,67,561,62,72,511,611
./snap77/lic_snap77.21.09.bmp,77,21,09,40,559,35,45,509,609
./snap77/lic_snap77.21.09.bmp,77,21,09,11,554,6,16,504,604
./snap77/lic_snap77.22.09.bmp,77,22,09,11,554,6,16,504,604
./snap77/lic_snap77.22.09.bmp,77,22,09,39,566,34,44,516,616
./snap77/lic_snap77.22.09.bmp,77,22,09,66,559,61,71,509,609
./snap77/lic_snap77.22.09.bmp,77,22,09,92,534,87,97,484,584
./snap77/lic_snap77.22.09.bmp,77,22,09,119,574,114,124,524,624
./snap77/lic_snap77.22.09.bmp,77,22,09,159,547,154,164,497,597
./snap77/lic_snap77.22.09.bmp,77,22,09,188,557,183,193,507,607
./snap77/lic_snap77.22.09.bmp,77,22,09,216,557,211,221,507,607
./snap77/lic_snap77.22.09.bmp,77,22,09,241,550,236,246,500,600
./snap77/lic_snap77.23.09.bmp,77,23,09,241,550,236,246,500,600
./snap77/lic_snap77.23.09.bmp,77,23,09,215,545,210,220,495,595
./snap77/lic_snap77.23.09.bmp,77,23,09,188,552,183,193,502,602
./snap77/lic_snap77.23.09.bmp,77,23,09,161,547,156,166,497,597
./snap77/lic_snap77.23.09.bmp,77,23,09,119,575,114,124,525,625
./snap77/lic_snap77.23.09.bmp,77,23,09,93,530,88,98,480,580
./snap77/lic_snap77.23.09.bmp,77,23,09,68,559,63,73,509,609
./snap77/lic_snap77.23.09.bmp,77,23,09,41,557,36,46,507,607
./snap77/lic_snap77.23.09.bmp,77,23,09,11,561,6,16,511,611
./snap77/lic_snap77.24.09.bmp,77,24,09,11,561,6,16,511,611
./snap77/lic_snap77.24.09.bmp,77,24,09,39,570,34,44,520,620
./snap77/lic_snap77.24.09.bmp,77,24,09,67,565,62,72,515,615
./snap77/lic_snap77.24.09.bmp,77,24,09,91,538,86,96,488,588
./snap77/lic_snap77.24.09.bmp,77,24,09,120,574,115,125,524,624
./snap77/lic_snap77.24.09.bmp,77,24,09,159,550,154,164,500,600
./snap77/lic_snap77.24.09.bmp,77,24,09,188,547,183,193,497,597
./snap77/lic_snap77.24.09.bmp,77,24,09,215,547,210,220,497,597
./snap77/lic_snap77.24.09.bmp,77,24,09,242,559,237,247,509,609
./snap77/lic_snap77.25.09.bmp,77,25,09,242,559,237,247,509,609
./snap77/lic_snap77.25.09.bmp,77,25,09,216,552,211,221,502,602
./snap77/lic_snap77.25.09.bmp,77,25,09,187,552,182,192,502,602
./snap77/lic_snap77.25.09.bmp,77,25,09,162,552,157,167,502,602
./snap77/lic_snap77.25.09.bmp,77,25,09,119,559,114,124,509,609
./snap77/lic_snap77.25.09.bmp,77,25,09,92,556,87,97,506,606
./snap77/lic_snap77.25.09.bmp,77,25,09,68,565,63,73,515,615
./snap77/lic_snap77.25.09.bmp,77,25,09,39,550,34,44,500,600
./snap77/lic_snap77.25.09.bmp,77,25,09,12,552,7,17,502,602
./snap77/lic_snap77.26.09.bmp,77,26,09,12,552,7,17,502,602
./snap77/lic_snap77.26.09.bmp,77,26,09,40,557,35,45,507,607
./snap77/lic_snap77.26.09.bmp,77,26,09,66,556,61,71,506,606
./snap77/lic_snap77.26.09.bmp,77,26,09,92,530,87,97,480,580
./snap77/lic_snap77.26.09.bmp,77,26,09,120,575,115,125,525,625
./snap77/lic_snap77.26.09.bmp,77,26,09,160,554,155,165,504,604
./snap77/lic_snap77.26.09.bmp,77,26,09,188,557,183,193,507,607
./snap77/lic_snap77.26.09.bmp,77,26,09,217,557,212,222,507,607
./snap77/lic_snap77.26.09.bmp,77,26,09,243,559,238,248,509,609
./snap77/lic_snap77.27.09.bmp,77,27,09,243,559,238,248,509,609
./snap77/lic_snap77.27.09.bmp,77,27,09,217,548,212,222,498,598
./snap77/lic_snap77.27.09.bmp,77,27,09,188,550,183,193,500,600
./snap77/lic_snap77.27.09.bmp,77,27,09,160,548,155,165,498,598
./snap77/lic_snap77.27.09.bmp,77,27,09,121,574,116,126,524,624
./snap77/lic_snap77.27.09.bmp,77,27,09,92,536,87,97,486,586
./snap77/lic_snap77.27.09.bmp,77,27,09,40,561,35,45,511,611
./snap77/lic_snap77.27.09.bmp,77,27,09,13,561,8,18,511,611
./snap77/lic_snap77.28.09.bmp,77,28,09,10,559,5,15,509,609
./snap77/lic_snap77.28.09.bmp,77,28,09,39,561,34,44,511,611
./snap77/lic_snap77.28.09.bmp,77,28,09,91,536,86,96,486,586
./snap77/lic_snap77.28.09.bmp,77,28,09,119,574,114,124,524,624
./snap77/lic_snap77.28.09.bmp,77,28,09,161,552,156,166,502,602
./snap77/lic_snap77.28.09.bmp,77,28,09,187,556,182,192,506,606
./snap77/lic_snap77.28.09.bmp,77,28,09,216,550,211,221,500,600
./snap77/lic_snap77.28.09.bmp,77,28,09,241,559,236,246,509,609
./snap77/lic_snap77.29.09.bmp,77,29,09,241,559,236,246,509,609
./snap77/lic_snap77.29.09.bmp,77,29,09,216,550,211,221,500,600
./snap77/lic_snap77.29.09.bmp,77,29,09,187,554,182,192,504,604
./snap77/lic_snap77.29.09.bmp,77,29,09,161,547,156,166,497,597
./snap77/lic_snap77.29.09.bmp,77,29,09,120,566,115,125,516,616
./snap77/lic_snap77.29.09.bmp,77,29,09,91,538,86,96,488,588
./snap77/lic_snap77.29.09.bmp,77,29,09,66,565,61,71,515,615
./snap77/lic_snap77.29.09.bmp,77,29,09,39,563,34,44,513,613
./snap77/lic_snap77.29.09.bmp,77,29,09,12,552,7,17,502,602
./snap77/lic_snap77.30.09.bmp,77,30,09,12,552,7,17,502,602
./snap77/lic_snap77.30.09.bmp,77,30,09,39,559,34,44,509,609
./snap77/lic_snap77.30.09.bmp,77,30,09,67,559,62,72,509,609
./snap77/lic_snap77.30.09.bmp,77,30,09,92,536,87,97,486,586
./snap77/lic_snap77.30.09.bmp,77,30,09,120,574,115,125,524,624
./snap77/lic_snap77.30.09.bmp,77,30,09,161,550,156,166,500,600
./snap77/lic_snap77.30.09.bmp,77,30,09,188,554,183,193,504,604
./snap77/lic_snap77.30.09.bmp,77,30,09,216,559,211,221,509,609
./snap77/lic_snap77.30.09.bmp,77,30,09,242,557,237,247,507,607
./snap77/lic_snap77.31.09.bmp,77,31,09,242,557,237,247,507,607
./snap77/lic_snap77.31.09.bmp,77,31,09,216,554,211,221,504,604
./snap77/lic_snap77.31.09.bmp,77,31,09,188,556,183,193,506,606
./snap77/lic_snap77.31.09.bmp,77,31,09,119,572,114,124,522,622
./snap77/lic_snap77.31.09.bmp,77,31,09,92,536,87,97,486,586
./snap77/lic_snap77.31.09.bmp,77,31,09,66,570,61,71,520,620
./snap77/lic_snap77.31.09.bmp,77,31,09,39,561,34,44,511,611
./snap77/lic_snap77.31.09.bmp,77,31,09,11,559,6,16,509,609
./snap77/lic_snap77.32.09.bmp,77,32,09,12,557,7,17,507,607
./snap77/lic_snap77.32.09.bmp,77,32,09,40,565,35,45,515,615
./snap77/lic_snap77.32.09.bmp,77,32,09,67,561,62,72,511,611
./snap77/lic_snap77.32.09.bmp,77,32,09,92,529,87,97,479,579
./snap77/lic_snap77.32.09.bmp,77,32,09,119,568,114,124,518,618
./snap77/lic_snap77.32.09.bmp,77,32,09,160,554,155,165,504,604
./snap77/lic_snap77.32.09.bmp,77,32,09,187,559,182,192,509,609
./snap77/lic_snap77.32.09.bmp,77,32,09,215,554,210,220,504,604
./snap77/lic_snap77.32.09.bmp,77,32,09,242,554,237,247,504,604
./snap77/lic_snap77.33.09.bmp,77,33,09,242,554,237,247,504,604
./snap77/lic_snap77.33.09.bmp,77,33,09,217,552,212,222,502,602
./snap77/lic_snap77.33.09.bmp,77,33,09,188,559,183,193,509,609
./snap77/lic_snap77.33.09.bmp,77,33,09,160,552,155,165,502,602
./snap77/lic_snap77.33.09.bmp,77,33,09,121,570,116,126,520,620
./snap77/lic_snap77.33.09.bmp,77,33,09,92,536,87,97,486,586
./snap77/lic_snap77.33.09.bmp,77,33,09,66,568,61,71,518,618
./snap77/lic_snap77.33.09.bmp,77,33,09,40,568,35,45,518,618
./snap77/lic_snap77.33.09.bmp,77,33,09,12,559,7,17,509,609
./snap77/lic_snap77.34.09.bmp,77,34,09,12,559,7,17,509,609
./snap77/lic_snap77.34.09.bmp,77,34,09,39,565,34,44,515,615
./snap77/lic_snap77.34.09.bmp,77,34,09,67,563,62,72,513,613
./snap77/lic_snap77.34.09.bmp,77,34,09,91,536,86,96,486,586
./snap77/lic_snap77.34.09.bmp,77,34,09,120,575,115,125,525,625
./snap77/lic_snap77.34.09.bmp,77,34,09,161,548,156,166,498,598
./snap77/lic_snap77.34.09.bmp,77,34,09,188,552,183,193,502,602
./snap77/lic_snap77.34.09.bmp,77,34,09,215,566,210,220,516,616
./snap77/lic_snap77.34.09.bmp,77,34,09,242,559,237,247,509,609
./snap77/lic_snap77.35.09.bmp,77,35,09,242,559,237,247,509,609
./snap77/lic_snap77.35.09.bmp,77,35,09,217,561,212,222,511,611
./snap77/lic_snap77.35.09.bmp,77,35,09,189,554,184,194,504,604
./snap77/lic_snap77.35.09.bmp,77,35,09,121,570,116,126,520,620
./snap77/lic_snap77.35.09.bmp,77,35,09,92,534,87,97,484,584
./snap77/lic_snap77.35.09.bmp,77,35,09,67,556,62,72,506,606
./snap77/lic_snap77.35.09.bmp,77,35,09,39,565,34,44,515,615
./snap77/lic_snap77.35.09.bmp,77,35,09,11,554,6,16,504,604
./snap77/lic_snap77.36.09.bmp,77,36,09,11,554,6,16,504,604
./snap77/lic_snap77.36.09.bmp,77,36,09,40,561,35,45,511,611
./snap77/lic_snap77.36.09.bmp,77,36,09,66,570,61,71,520,620
./snap77/lic_snap77.36.09.bmp,77,36,09,91,536,86,96,486,586
./snap77/lic_snap77.36.09.bmp,77,36,09,120,574,115,125,524,624
./snap77/lic_snap77.36.09.bmp,77,36,09,161,550,156,166,500,600
./snap77/lic_snap77.36.09.bmp,77,36,09,188,552,183,193,502,602
./snap77/lic_snap77.36.09.bmp,77,36,09,216,552,211,221,502,602
./snap77/lic_snap77.36.09.bmp,77,36,09,243,561,238,248,511,611
./snap77/lic_snap77.37.09.bmp,77,37,09,240,557,235,245,507,607
./snap77/lic_snap77.37.09.bmp,77,37,09,216,554,211,221,504,604
./snap77/lic_snap77.37.09.bmp,77,37,09,186,554,181,191,504,604
./snap77/lic_snap77.37.09.bmp,77,37,09,161,552,156,166,502,602
./snap77/lic_snap77.37.09.bmp,77,37,09,119,568,114,124,518,618
./snap77/lic_snap77.37.09.bmp,77,37,09,90,538,85,95,488,588
./snap77/lic_snap77.37.09.bmp,77,37,09,67,561,62,72,511,611
./snap77/lic_snap77.37.09.bmp,77,37,09,40,557,35,45,507,607
./snap77/lic_snap77.38.09.bmp,77,38,09,12,552,7,17,502,602
./snap77/lic_snap77.38.09.bmp,77,38,09,40,568,35,45,518,618
./snap77/lic_snap77.38.09.bmp,77,38,09,66,565,61,71,515,615
./snap77/lic_snap77.38.09.bmp,77,38,09,92,538,87,97,488,588
./snap77/lic_snap77.38.09.bmp,77,38,09,120,565,115,125,515,615
./snap77/lic_snap77.38.09.bmp,77,38,09,161,545,156,166,495,595
./snap77/lic_snap77.38.09.bmp,77,38,09,188,552,183,193,502,602
./snap77/lic_snap77.38.09.bmp,77,38,09,215,556,210,220,506,606
./snap77/lic_snap77.38.09.bmp,77,38,09,242,563,237,247,513,613
./snap77/lic_snap77.39.09.bmp,77,39,09,242,563,237,247,513,613
./snap77/lic_snap77.39.09.bmp,77,39,09,216,559,211,221,509,609
./snap77/lic_snap77.39.09.bmp,77,39,09,188,554,183,193,504,604
./snap77/lic_snap77.39.09.bmp,77,39,09,160,554,155,165,504,604
./snap77/lic_snap77.39.09.bmp,77,39,09,120,577,115,125,527,627
./snap77/lic_snap77.39.09.bmp,77,39,09,92,538,87,97,488,588
./snap77/lic_snap77.39.09.bmp,77,39,09,67,566,62,72,516,616
./snap77/lic_snap77.39.09.bmp,77,39,09,39,565,34,44,515,615
./snap77/lic_snap77.39.09.bmp,77,39,09,11,554,6,16,504,604
./snap77/lic_snap77.40.09.bmp,77,40,09,11,554,6,16,504,604
./snap77/lic_snap77.40.09.bmp,77,40,09,38,557,33,43,507,607
./snap77/lic_snap77.40.09.bmp,77,40,09,67,563,62,72,513,613
./snap77/lic_snap77.40.09.bmp,77,40,09,92,539,87,97,489,589
./snap77/lic_snap77.40.09.bmp,77,40,09,122,570,117,127,520,620
./snap77/lic_snap77.40.09.bmp,77,40,09,160,547,155,165,497,597
./snap77/lic_snap77.40.09.bmp,77,40,09,216,557,211,221,507,607
./snap77/lic_snap77.40.09.bmp,77,40,09,241,563,236,246,513,613
./snap77/lic_snap77.41.09.bmp,77,41,09,241,563,236,246,513,613
./snap77/lic_snap77.41.09.bmp,77,41,09,216,548,211,221,498,598
./snap77/lic_snap77.41.09.bmp,77,41,09,188,557,183,193,507,607
./snap77/lic_snap77.41.09.bmp,77,41,09,161,550,156,166,500,600
./snap77/lic_snap77.41.09.bmp,77,41,09,120,575,115,125,525,625
./snap77/lic_snap77.41.09.bmp,77,41,09,92,538,87,97,488,588
./snap77/lic_snap77.41.09.bmp,77,41,09,67,557,62,72,507,607
./snap77/lic_snap77.41.09.bmp,77,41,09,40,561,35,45,511,611
./snap77/lic_snap77.41.09.bmp,77,41,09,11,545,6,16,495,595
./snap77/lic_snap77.42.09.bmp,77,42,09,11,545,6,16,495,595
./snap77/lic_snap77.42.09.bmp,77,42,09,38,557,33,43,507,607
./snap77/lic_snap77.42.09.bmp,77,42,09,66,561,61,71,511,611
./snap77/lic_snap77.42.09.bmp,77,42,09,91,538,86,96,488,588
./snap77/lic_snap77.42.09.bmp,77,42,09,120,574,115,125,524,624
./snap77/lic_snap77.42.09.bmp,77,42,09,159,548,154,164,498,598
./snap77/lic_snap77.42.09.bmp,77,42,09,188,557,183,193,507,607
./snap77/lic_snap77.42.09.bmp,77,42,09,216,557,211,221,507,607
./snap77/lic_snap77.42.09.bmp,77,42,09,243,557,238,248,507,607
./snap77/lic_snap77.43.09.bmp,77,43,09,241,568,236,246,518,618
./snap77/lic_snap77.43.09.bmp,77,43,09,215,556,210,220,506,606
./snap77/lic_snap77.43.09.bmp,77,43,09,188,552,183,193,502,602
./snap77/lic_snap77.43.09.bmp,77,43,09,160,548,155,165,498,598
./snap77/lic_snap77.43.09.bmp,77,43,09,120,574,115,125,524,624
./snap77/lic_snap77.43.09.bmp,77,43,09,92,545,87,97,495,595
./snap77/lic_snap77.43.09.bmp,77,43,09,67,556,62,72,506,606
./snap77/lic_snap77.43.09.bmp,77,43,09,40,566,35,45,516,616
./snap77/lic_snap77.43.09.bmp,77,43,09,11,561,6,16,511,611
./snap77/lic_snap77.44.09.bmp,77,44,09,11,561,6,16,511,611
./snap77/lic_snap77.44.09.bmp,77,44,09,40,566,35,45,516,616
./snap77/lic_snap77.44.09.bmp,77,44,09,67,561,62,72,511,611
./snap77/lic_snap77.44.09.bmp,77,44,09,92,538,87,97,488,588
./snap77/lic_snap77.44.09.bmp,77,44,09,119,568,114,124,518,618
./snap77/lic_snap77.44.09.bmp,77,44,09,160,554,155,165,504,604
./snap77/lic_snap77.44.09.bmp,77,44,09,188,557,183,193,507,607
./snap77/lic_snap77.44.09.bmp,77,44,09,216,552,211,221,502,602
./snap77/lic_snap77.44.09.bmp,77,44,09,241,565,236,246,515,615
./snap77/lic_snap77.45.09.bmp,77,45,09,241,565,236,246,515,615
./snap77/lic_snap77.45.09.bmp,77,45,09,215,559,210,220,509,609
./snap77/lic_snap77.45.09.bmp,77,45,09,188,552,183,193,502,602
./snap77/lic_snap77.45.09.bmp,77,45,09,160,548,155,165,498,598
./snap77/lic_snap77.45.09.bmp,77,45,09,120,568,115,125,518,618
./snap77/lic_snap77.45.09.bmp,77,45,09,92,534,87,97,484,584
./snap77/lic_snap77.45.09.bmp,77,45,09,67,570,62,72,520,620
./snap77/lic_snap77.45.09.bmp,77,45,09,40,565,35,45,515,615
./snap77/lic_snap77.45.09.bmp,77,45,09,12,563,7,17,513,613
./snap77/lic_snap77.46.09.bmp,77,46,09,12,563,7,17,513,613
./snap77/lic_snap77.46.09.bmp,77,46,09,40,563,35,45,513,613
./snap77/lic_snap77.46.09.bmp,77,46,09,67,561,62,72,511,611
./snap77/lic_snap77.46.09.bmp,77,46,09,91,534,86,96,484,584
./snap77/lic_snap77.46.09.bmp,77,46,09,119,572,114,124,522,622
./snap77/lic_snap77.46.09.bmp,77,46,09,160,556,155,165,506,606
./snap77/lic_snap77.46.09.bmp,77,46,09,188,556,183,193,506,606
./snap77/lic_snap77.46.09.bmp,77,46,09,214,556,209,219,506,606
./snap77/lic_snap77.46.09.bmp,77,46,09,243,561,238,248,511,611
./snap77/lic_snap77.47.09.bmp,77,47,09,243,561,238,248,511,611
./snap77/lic_snap77.47.09.bmp,77,47,09,216,556,211,221,506,606
./snap77/lic_snap77.47.09.bmp,77,47,09,189,550,184,194,500,600
./snap77/lic_snap77.47.09.bmp,77,47,09,160,548,155,165,498,598
./snap77/lic_snap77.47.09.bmp,77,47,09,120,568,115,125,518,618
./snap77/lic_snap77.47.09.bmp,77,47,09,91,529,86,96,479,579
./snap77/lic_snap77.47.09.bmp,77,47,09,65,556,60,70,506,606
./snap77/lic_snap77.47.09.bmp,77,47,09,38,556,33,43,506,606
./snap77/lic_snap77.47.09.bmp,77,47,09,12,561,7,17,511,611
./snap77/lic_snap77.48.09.bmp,77,48,09,12,561,7,17,511,611
./snap77/lic_snap77.48.09.bmp,77,48,09,40,559,35,45,509,609
./snap77/lic_snap77.48.09.bmp,77,48,09,67,556,62,72,506,606
./snap77/lic_snap77.48.09.bmp,77,48,09,92,532,87,97,482,582
./snap77/lic_snap77.48.09.bmp,77,48,09,121,566,116,126,516,616
./snap77/lic_snap77.48.09.bmp,77,48,09,160,545,155,165,495,595
./snap77/lic_snap77.48.09.bmp,77,48,09,188,550,183,193,500,600
./snap77/lic_snap77.48.09.bmp,77,48,09,241,565,236,246,515,615
./snap77/lic_snap77.49.09.bmp,77,49,09,241,565,236,246,515,615
./snap77/lic_snap77.49.09.bmp,77,49,09,215,554,210,220,504,604
./snap77/lic_snap77.49.09.bmp,77,49,09,189,545,184,194,495,595
./snap77/lic_snap77.49.09.bmp,77,49,09,120,575,115,125,525,625
./snap77/lic_snap77.49.09.bmp,77,49,09,65,561,60,70,511,611
./snap77/lic_snap77.49.09.bmp,77,49,09,10,559,5,15,509,609
./snap77/lic_snap77.50.09.bmp,77,50,09,10,559,5,15,509,609
./snap77/lic_snap77.50.09.bmp,77,50,09,41,574,36,46,524,624
./snap77/lic_snap77.50.09.bmp,77,50,09,67,557,62,72,507,607
./snap77/lic_snap77.50.09.bmp,77,50,09,92,532,87,97,482,582
./snap77/lic_snap77.50.09.bmp,77,50,09,119,568,114,124,518,618
./snap77/lic_snap77.50.09.bmp,77,50,09,157,556,152,162,506,606
./snap77/lic_snap77.50.09.bmp,77,50,09,190,547,185,195,497,597
./snap77/lic_snap77.50.09.bmp,77,50,09,216,556,211,221,506,606
./snap77/lic_snap77.51.09.bmp,77,51,09,243,565,238,248,515,615
./snap77/lic_snap77.51.09.bmp,77,51,09,216,559,211,221,509,609
./snap77/lic_snap77.51.09.bmp,77,51,09,189,545,184,194,495,595
./snap77/lic_snap77.51.09.bmp,77,51,09,120,574,115,125,524,624
./snap77/lic_snap77.51.09.bmp,77,51,09,93,530,88,98,480,580
./snap77/lic_snap77.51.09.bmp,77,51,09,68,554,63,73,504,604
./snap77/lic_snap77.51.09.bmp,77,51,09,39,565,34,44,515,615
./snap77/lic_snap77.51.09.bmp,77,51,09,12,565,7,17,515,615
./snap77/lic_snap77.52.09.bmp,77,52,09,12,554,7,17,504,604
./snap77/lic_snap77.52.09.bmp,77,52,09,40,566,35,45,516,616
./snap77/lic_snap77.52.09.bmp,77,52,09,66,559,61,71,509,609
./snap77/lic_snap77.52.09.bmp,77,52,09,92,536,87,97,486,586
./snap77/lic_snap77.52.09.bmp,77,52,09,119,575,114,124,525,625
./snap77/lic_snap77.52.09.bmp,77,52,09,160,554,155,165,504,604
./snap77/lic_snap77.52.09.bmp,77,52,09,187,547,182,192,497,597
./snap77/lic_snap77.52.09.bmp,77,52,09,216,556,211,221,506,606
./snap77/lic_snap77.52.09.bmp,77,52,09,242,565,237,247,515,615
./snap77/lic_snap77.53.09.bmp,77,53,09,242,565,237,247,515,615
./snap77/lic_snap77.53.09.bmp,77,53,09,216,556,211,221,506,606
./snap77/lic_snap77.53.09.bmp,77,53,09,187,554,182,192,504,604
./snap77/lic_snap77.53.09.bmp,77,53,09,161,554,156,166,504,604
./snap77/lic_snap77.53.09.bmp,77,53,09,121,565,116,126,515,615
./snap77/lic_snap77.53.09.bmp,77,53,09,91,536,86,96,486,586
./snap77/lic_snap77.53.09.bmp,77,53,09,67,565,62,72,515,615
./snap77/lic_snap77.53.09.bmp,77,53,09,40,566,35,45,516,616
./snap77/lic_snap77.53.09.bmp,77,53,09,12,566,7,17,516,616
./snap77/lic_snap77.54.09.bmp,77,54,09,12,566,7,17,516,616
./snap77/lic_snap77.54.09.bmp,77,54,09,39,563,34,44,513,613
./snap77/lic_snap77.54.09.bmp,77,54,09,66,559,61,71,509,609
./snap77/lic_snap77.54.09.bmp,77,54,09,92,532,87,97,482,582
./snap77/lic_snap77.54.09.bmp,77,54,09,120,570,115,125,520,620
./snap77/lic_snap77.54.09.bmp,77,54,09,160,550,155,165,500,600
./snap77/lic_snap77.54.09.bmp,77,54,09,188,556,183,193,506,606
./snap77/lic_snap77.54.09.bmp,77,54,09,215,548,210,220,498,598
./snap77/lic_snap77.54.09.bmp,77,54,09,241,557,236,246,507,607
./snap77/lic_snap77.55.09.bmp,77,55,09,241,557,236,246,507,607
./snap77/lic_snap77.55.09.bmp,77,55,09,217,548,212,222,498,598
./snap77/lic_snap77.55.09.bmp,77,55,09,187,552,182,192,502,602
./snap77/lic_snap77.55.09.bmp,77,55,09,160,557,155,165,507,607
./snap77/lic_snap77.55.09.bmp,77,55,09,121,572,116,126,522,622
./snap77/lic_snap77.55.09.bmp,77,55,09,93,534,88,98,484,584
./snap77/lic_snap77.55.09.bmp,77,55,09,66,552,61,71,502,602
./snap77/lic_snap77.55.09.bmp,77,55,09,40,565,35,45,515,615
./snap77/lic_snap77.55.09.bmp,77,55,09,12,556,7,17,506,606
./snap77/lic_snap77.56.09.bmp,77,56,09,12,556,7,17,506,606
./snap77/lic_snap77.56.09.bmp,77,56,09,39,561,34,44,511,611
./snap77/lic_snap77.56.09.bmp,77,56,09,67,568,62,72,518,618
./snap77/lic_snap77.56.09.bmp,77,56,09,92,536,87,97,486,586
./snap77/lic_snap77.56.09.bmp,77,56,09,120,568,115,125,518,618
./snap77/lic_snap77.56.09.bmp,77,56,09,159,548,154,164,498,598
./snap77/lic_snap77.56.09.bmp,77,56,09,187,556,182,192,506,606
./snap77/lic_snap77.56.09.bmp,77,56,09,215,557,210,220,507,607
./snap77/lic_snap77.56.09.bmp,77,56,09,242,552,237,247,502,602
./snap77/lic_snap77.57.09.bmp,77,57,09,242,552,237,247,502,602
./snap77/lic_snap77.57.09.bmp,77,57,09,215,557,210,220,507,607
./snap77/lic_snap77.57.09.bmp,77,57,09,188,559,183,193,509,609
./snap77/lic_snap77.57.09.bmp,77,57,09,161,552,156,166,502,602
./snap77/lic_snap77.57.09.bmp,77,57,09,120,579,115,125,529,629
./snap77/lic_snap77.57.09.bmp,77,57,09,92,529,87,97,479,579
./snap77/lic_snap77.57.09.bmp,77,57,09,67,557,62,72,507,607
./snap77/lic_snap77.57.09.bmp,77,57,09,40,574,35,45,524,624
./snap77/lic_snap77.57.09.bmp,77,57,09,12,536,7,17,486,586
./snap77/lic_snap77.58.09.bmp,77,58,09,12,536,7,17,486,586
./snap77/lic_snap77.58.09.bmp,77,58,09,40,561,35,45,511,611
./snap77/lic_snap77.58.09.bmp,77,58,09,67,565,62,72,515,615
./snap77/lic_snap77.58.09.bmp,77,58,09,91,532,86,96,482,582
./snap77/lic_snap77.58.09.bmp,77,58,09,120,572,115,125,522,622
./snap77/lic_snap77.58.09.bmp,77,58,09,160,554,155,165,504,604
./snap77/lic_snap77.58.09.bmp,77,58,09,188,554,183,193,504,604
./snap77/lic_snap77.58.09.bmp,77,58,09,216,550,211,221,500,600
./snap77/lic_snap77.58.09.bmp,77,58,09,242,563,237,247,513,613
./snap77/lic_snap77.59.09.bmp,77,59,09,242,563,237,247,513,613
./snap77/lic_snap77.59.09.bmp,77,59,09,216,554,211,221,504,604
./snap77/lic_snap77.59.09.bmp,77,59,09,188,550,183,193,500,600
./snap77/lic_snap77.59.09.bmp,77,59,09,161,545,156,166,495,595
./snap77/lic_snap77.59.09.bmp,77,59,09,120,579,115,125,529,629
./snap77/lic_snap77.59.09.bmp,77,59,09,93,525,88,98,475,575
./snap77/lic_snap77.59.09.bmp,77,59,09,65,557,60,70,507,607
./snap77/lic_snap77.59.09.bmp,77,59,09,40,565,35,45,515,615
./snap77/lic_snap77.59.09.bmp,77,59,09,12,552,7,17,502,602
./snap77/lic_snap77.60.09.bmp,77,60,09,12,552,7,17,502,602
./snap77/lic_snap77.60.09.bmp,77,60,09,40,561,35,45,511,611
./snap77/lic_snap77.60.09.bmp,77,60,09,67,559,62,72,509,609
./snap77/lic_snap77.60.09.bmp,77,60,09,91,527,86,96,477,577
./snap77/lic_snap77.60.09.bmp,77,60,09,122,575,117,127,525,625
./snap77/lic_snap77.60.09.bmp,77,60,09,159,552,154,164,502,602
./snap77/lic_snap77.60.09.bmp,77,60,09,187,552,182,192,502,602
./snap77/lic_snap77.60.09.bmp,77,60,09,215,556,210,220,506,606
./snap77/lic_snap77.60.09.bmp,77,60,09,242,568,237,247,518,618
./snap77/lic_snap77.61.09.bmp,77,61,09,242,568,237,247,518,618
./snap77/lic_snap77.61.09.bmp,77,61,09,215,554,210,220,504,604
./snap77/lic_snap77.61.09.bmp,77,61,09,188,547,183,193,497,597
./snap77/lic_snap77.61.09.bmp,77,61,09,120,570,115,125,520,620
./snap77/lic_snap77.61.09.bmp,77,61,09,92,530,87,97,480,580
./snap77/lic_snap77.61.09.bmp,77,61,09,66,559,61,71,509,609
./snap77/lic_snap77.61.09.bmp,77,61,09,39,565,34,44,515,615
./snap77/lic_snap77.61.09.bmp,77,61,09,11,556,6,16,506,606
./snap77/lic_snap77.62.09.bmp,77,62,09,11,556,6,16,506,606
./snap77/lic_snap77.62.09.bmp,77,62,09,39,563,34,44,513,613
./snap77/lic_snap77.62.09.bmp,77,62,09,66,563,61,71,513,613
./snap77/lic_snap77.62.09.bmp,77,62,09,91,529,86,96,479,579
./snap77/lic_snap77.62.09.bmp,77,62,09,119,583,114,124,533,633
./snap77/lic_snap77.62.09.bmp,77,62,09,160,541,155,165,491,591
./snap77/lic_snap77.62.09.bmp,77,62,09,188,550,183,193,500,600
./snap77/lic_snap77.62.09.bmp,77,62,09,215,556,210,220,506,606
